開獎日期,獎號1,獎號2,獎號3,獎號4,獎號5
2025/1/1,2,7,8,10,14
2025/1/2,12,26,30,32,33
2025/1/3,5,6,8,11,14
2025/1/4,8,9,12,21,23
2025/1/6,7,21,22,27,35
2025/1/7,13,23,27,31,37
2025/1/8,12,18,20,24,31
2025/1/9,2,8,19,21,29
2025/1/10,9,11,15,18,20
2025/1/11,5,12,13,19,34
2025/1/13,4,12,28,35,38
2025/1/14,10,22,31,35,36
2025/1/15,3,21,22,26,39
2025/1/16,9,13,23,29,34
2025/1/17,4,7,8,24,26
2025/1/18,7,12,18,35,39
2025/1/20,3,12,19,32,34
2025/1/21,1,14,18,19,22
2025/1/22,6,19,23,26,30
2025/1/23,4,7,17,22,35
2025/1/24,5,9,12,14,31
2025/1/25,1,7,32,36,37
2025/1/26,7,8,9,17,20
2025/1/27,1,6,16,26,31
2025/1/28,13,22,23,24,35
2025/1/29,4,11,25,31,32
2025/1/30,9,11,14,18,27
2025/1/31,1,5,9,14,26
2025/2/1,1,10,23,32,37
2025/2/2,9,16,29,32,39
2025/2/3,4,16,21,23,37
2025/2/4,1,8,16,19,31
2025/2/5,6,7,8,14,39
2025/2/6,3,7,22,29,34
2025/2/7,16,21,26,29,37
2025/2/8,8,24,28,37,38
2025/2/9,4,5,27,35,37
2025/2/10,12,22,26,28,35
2025/2/11,10,18,19,27,28
2025/2/12,2,6,19,28,29
2025/2/13,2,7,11,20,30
2025/2/14,11,17,29,34,39
2025/2/15,6,8,10,21,26
2025/2/17,9,15,29,30,39
2025/2/18,10,12,13,19,33
2025/2/19,3,27,28,33,38
2025/2/20,3,7,17,24,27
2025/2/21,11,13,18,30,35
2025/2/22,4,7,11,19,22
2025/2/24,8,17,18,24,36
2025/2/25,5,11,26,33,35
2025/2/26,3,11,24,27,36
2025/2/27,11,12,20,28,29
2025/2/28,5,27,31,38,39
2025/3/1,4,16,29,31,34
2025/3/3,8,9,12,22,27
2025/3/4,11,18,21,23,36
2025/3/5,15,23,29,36,39
2025/3/6,8,12,15,18,34
2025/3/7,9,10,19,33,35
2025/3/8,17,23,24,27,35
2025/3/10,2,4,7,25,37
2025/3/11,2,21,24,27,31
2025/3/12,6,14,27,30,33
2025/3/13,3,4,7,11,30
2025/3/14,6,8,18,19,28
2025/3/15,8,15,25,26,34
2025/3/17,7,11,13,26,30
2025/3/18,3,13,15,19,25
2025/3/19,11,15,25,29,34
2025/3/20,2,16,17,27,32
2025/3/21,5,9,15,20,26
2025/3/22,5,13,16,24,28
2025/3/24,7,25,32,34,35
2025/3/25,4,20,24,27,38
2025/3/26,1,10,12,32,35
2025/3/27,5,25,33,36,37
2025/3/28,13,24,25,36,39
2025/3/29,4,9,12,17,27
2025/3/31,7,10,13,23,26
2025/4/1,5,13,17,19,31
2025/4/2,4,8,29,32,34
2025/4/3,5,16,23,31,39
2025/4/4,3,6,7,36,38
2025/4/5,12,13,14,15,24
2025/4/7,1,6,19,26,33
2025/4/8,6,17,18,19,32
2025/4/9,4,6,14,24,35
2025/4/10,14,19,22,26,28
2025/4/11,15,17,26,27,35
2025/4/12,9,11,15,25,31
2025/4/14,9,10,22,30,33
2025/4/15,2,3,16,27,39
2025/4/16,7,22,25,29,38
2025/4/17,3,6,23,24,37
2025/4/18,7,24,28,31,36
2025/4/19,14,19,21,26,36
2025/4/21,2,6,12,14,24
2025/4/22,8,19,23,27,31
2025/4/23,1,16,19,27,33
2025/4/24,4,6,25,29,35
2025/4/25,1,5,24,33,36
2025/4/26,20,23,32,35,38
2025/4/28,6,12,17,38,39
2025/4/29,1,7,13,18,35
2025/4/30,22,26,30,31,38
2025/5/1,8,19,25,27,39
2025/5/2,5,12,20,24,28
2025/5/3,1,10,19,27,31
2025/5/5,4,5,8,10,11
2025/5/6,6,11,18,37,39
2025/5/7,7,9,21,28,38
2025/5/8,7,10,26,28,33
2025/5/9,4,11,19,21,34
2025/5/10,6,9,20,27,36
2025/5/12,8,10,26,27,38
2025/5/13,4,10,20,23,29
2025/5/14,1,14,18,24,38
2025/5/15,2,4,15,25,36
2025/5/16,2,13,24,27,39
2025/5/17,3,9,24,30,39
2025/5/19,4,7,14,25,35
2025/5/20,10,22,23,26,38
2025/5/21,10,16,31,34,38
2025/5/22,1,8,17,21,35
2025/5/23,13,16,24,27,32
2025/5/24,14,18,29,35,36
2025/5/26,8,15,21,24,34
2025/5/27,4,8,23,33,38
2025/5/28,9,13,15,24,33
2025/5/29,4,18,28,30,31
2025/5/30,14,20,21,34,35
2025/5/31,14,18,20,29,35
2025/6/2,2,7,11,16,21
2025/6/3,7,20,21,25,34
2025/6/4,20,30,33,36,38
2025/6/5,7,14,19,35,39
2025/6/6,2,12,14,25,30
2025/6/7,4,16,22,23,32
2025/6/9,8,20,27,29,30
2025/6/10,7,12,16,29,38
2025/6/11,4,17,19,21,31
2025/6/12,11,14,15,19,32
2025/6/13,4,5,10,12,38
2025/6/14,2,15,17,23,37
2025/6/16,6,8,9,33,36
2025/6/17,2,12,14,26,37
2025/6/18,7,12,23,26,36
2025/6/19,12,14,15,17,24
2025/6/20,2,5,8,17,24
2025/6/21,3,8,15,24,39
2025/6/23,3,14,22,31,38
2025/6/24,1,10,12,20,31
2025/6/25,2,11,28,30,37
2025/6/26,1,6,13,24,29
2025/6/27,3,4,10,19,37
2025/6/28,12,22,29,33,34
2025/6/30,7,8,11,23,31
2025/7/1,6,8,11,19,38
2025/7/2,6,13,21,24,38
2025/7/3,10,21,22,26,27
2025/7/4,5,24,31,36,39
2025/7/5,8,14,22,24,35
2025/7/7,14,25,27,35,38
2025/7/8,3,4,24,27,33
2025/7/9,13,18,27,28,37
2025/7/10,2,3,4,34,36
2025/7/11,9,26,37,38,39
2025/7/12,3,19,20,21,26
2025/7/14,8,11,12,29,36
2025/7/15,9,16,21,22,38
2025/7/16,15,18,24,31,32
2025/7/17,4,6,11,29,37
2025/7/18,12,21,22,38,39
2025/7/19,7,11,14,26,27
2025/7/21,1,6,11,22,34
2025/7/22,19,21,27,32,39
2025/7/23,16,18,23,36,39
2025/7/24,2,6,9,29,32
2025/7/25,5,7,10,26,30
2025/7/26,14,15,18,23,29
2025/7/28,4,16,22,23,30
2025/7/29,1,6,10,13,27
2025/7/30,17,22,24,30,32
2025/7/31,11,12,17,34,36
2025/8/1,2,13,18,33,34
2025/8/2,3,14,22,25,31
2025/8/4,3,21,23,25,26
2025/8/5,13,20,21,32,37
2025/8/6,6,10,24,28,38
2025/8/7,10,20,28,30,37
2025/8/8,11,25,27,30,34
2025/8/9,1,9,27,29,30
2025/8/11,1,14,22,26,28
2025/8/12,1,9,17,25,30
2025/8/13,11,23,26,32,34
2025/8/14,10,12,14,31,35
2025/8/15,1,5,16,18,26
2025/8/16,15,18,22,24,31
2025/8/18,9,12,18,27,29
2025/8/19,6,7,18,31,35
2025/8/20,15,18,29,31,39
2025/8/21,16,27,28,29,33
2025/8/22,6,7,21,37,38
2025/8/23,4,5,8,27,39
2025/8/25,6,12,15,23,26
2025/8/26,2,5,24,38,39
2025/8/27,3,5,28,30,32
2025/8/28,5,7,21,23,29
2025/8/29,7,20,21,30,38
2025/8/30,4,5,7,13,14
2025/9/1,21,24,28,29,35
2025/9/2,5,8,10,23,25
2025/9/3,14,15,20,21,23
2025/9/4,6,7,24,27,34
2025/9/5,7,9,29,32,38
2025/9/6,8,14,25,28,31
2025/9/8,7,11,20,28,38
2025/9/9,8,20,23,25,26
2025/9/10,12,14,16,28,39
2025/9/11,6,18,26,28,36
2025/9/12,9,12,16,26,34
2025/9/13,2,25,32,35,36
2025/9/15,7,9,10,12,28
2025/9/16,2,9,19,21,33
2025/9/17,4,6,7,12,38
2025/9/18,5,12,14,23,33
2025/9/19,2,11,22,24,31
2025/9/20,5,8,11,13,22
2025/9/22,7,9,12,14,33
2025/9/23,6,19,20,33,37
2025/9/24,4,22,23,35,39
2025/9/25,2,10,13,28,32
2025/9/26,3,7,14,25,34
2025/9/27,3,11,13,28,37
2025/9/29,3,15,21,29,37
2025/9/30,14,20,21,28,33
2025/10/1,3,5,12,22,27
2025/10/2,10,19,25,36,39
2025/10/3,10,16,19,21,28
2025/10/4,3,4,10,18,39
2025/10/6,3,5,6,12,13
2025/10/7,1,16,20,28,34
2025/10/8,3,9,26,38,39
2025/10/9,2,4,12,15,29
2025/10/10,3,6,24,31,36
2025/10/11,4,9,19,22,34
2025/10/13,8,13,14,22,36
2025/10/14,4,5,9,18,24
2025/10/15,4,7,19,33,39
2025/10/16,4,18,21,30,37
2025/10/17,1,21,31,32,34
2025/10/18,2,17,32,35,38
2025/10/20,6,13,22,23,27
2025/10/21,13,22,30,37,38
2025/10/22,3,4,20,25,28
2025/10/23,8,15,27,37,38
2025/10/24,8,11,13,37,38
2025/10/25,3,4,11,21,34
2025/10/27,3,20,26,31,37
2025/10/28,18,20,25,29,31
2025/10/29,26,32,33,36,39
2025/10/30,5,27,28,31,37
2025/10/31,11,18,25,26,33
2025/11/1,8,12,19,27,28
2025/11/3,24,25,34,36,37
2025/11/4,1,7,12,29,39
2025/11/5,11,14,15,27,39
2025/11/6,7,24,28,31,32
2025/11/7,22,27,30,32,37
2025/11/8,7,8,9,26,34
2025/11/10,7,14,15,17,30
2025/11/11,5,19,31,34,39
2025/11/12,1,4,9,14,22
2025/11/13,13,18,20,23,36
2025/11/14,2,11,15,37,38
2025/11/15,12,20,25,28,29
2025/11/17,4,7,16,26,29
2025/11/18,14,24,31,36,37
2025/11/19,3,11,20,28,31
2025/11/20,1,5,33,36,38
2025/11/21,5,10,17,28,35
2025/11/22,10,13,32,33,37
2025/11/24,2,4,5,17,31
2025/11/25,9,30,36,38,39
2025/11/26,7,13,26,28,34
2025/11/27,7,19,22,25,28
2025/11/28,8,13,14,22,28
2025/11/29,8,27,30,33,36
2025/12/1,2,3,4,20,24
2025/12/2,2,5,8,13,29
2025/12/3,5,9,14,33,35
2025/12/4,1,7,20,25,37
2025/12/5,2,3,16,17,29
2025/12/6,6,22,23,24,32
2025/12/8,5,23,27,28,31
2025/12/9,7,8,15,30,39
2025/12/10,4,7,11,16,26
2025/12/11,2,6,17,25,26
2025/12/12,10,24,26,28,35
2025/12/13,2,9,21,31,38
2025/12/15,3,17,27,29,38
2025/12/16,2,10,14,33,35
2025/12/17,5,6,7,19,32
2025/12/18,4,9,32,33,36
2025/12/19,12,16,23,27,30
2025/12/20,1,5,16,35,38
2025/12/22,2,22,24,27,38
2025/12/23,9,22,24,30,35
2025/12/24,2,3,14,25,30
2025/12/25,14,18,28,36,39
2025/12/26,1,10,20,27,36
2025/12/27,1,15,19,28,38
2025/12/29,5,10,13,29,37
2025/12/30,11,12,24,27,33
2025/12/31,8,10,11,26,35
